,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,order_id,product,quantity,price,date
2052,84.0,,,2085,Webcam,1,59.99,2025-01-02
2053,85.0,,,2086,Speakers,1,39.99,2025-01-02
2054,86.0,,,2087,Chair,1,129.99,2025-01-02
2055,87.0,,,2088,Desk,1,249.99,2025-01-02
2056,88.0,,,2089,Lamp,2,14.99,2025-01-02
2057,89.0,,,2090,Notebook,3,2.49,2025-01-02
2058,90.0,,,2091,Pen,7,0.99,2025-01-02
2059,91.0,,,2092,Keyboard,1,29.99,2025-01-02
2060,92.0,,,2093,Mouse,1,19.99,2025-01-02
2061,93.0,,,2094,Monitor,1,199.99,2025-01-02
2062,94.0,,,2095,Laptop,1,899.99,2025-01-02
2063,95.0,,,2096,Headset,1,49.99,2025-01-02
2064,96.0,,,2097,USB Cable,2,5.99,2025-01-02
2065,97.0,,,2098,Webcam,1,59.99,2025-01-02
2066,98.0,,,2099,Speakers,1,39.99,2025-01-02
2067,99.0,,,2100,Chair,1,129.99,2025-01-02
2068,0.0,,,3001,Keyboard,1,29.99,2025-01-03
2069,1.0,,,3002,Mouse,2,19.99,2025-01-03
2070,2.0,,,3003,Monitor,1,199.99,2025-01-03
2071,3.0,,,3004,Laptop,1,899.99,2025-01-03
2072,5.0,,,3006,USB Cable,3,5.99,2025-01-03
2073,6.0,,,3007,Webcam,1,59.99,2025-01-03
2074,7.0,,,3008,Speakers,1,39.99,2025-01-03
2075,8.0,,,3009,Chair,1,129.99,2025-01-03
2076,9.0,,,3010,Desk,1,249.99,2025-01-03
2077,10.0,,,3011,Lamp,2,14.99,2025-01-03
2078,11.0,,,3012,Notebook,4,2.49,2025-01-03
2079,12.0,,,3013,Pen,12,0.99,2025-01-03
2080,13.0,,,3014,Keyboard,1,29.99,2025-01-03
2081,15.0,,,3016,Monitor,1,199.99,2025-01-03
2082,16.0,,,3017,Laptop,1,899.99,2025-01-03
2083,17.0,,,3018,Headset,1,49.99,2025-01-03
2084,18.0,,,3019,USB Cable,2,5.99,2025-01-03
2085,19.0,,,3020,Webcam,1,59.99,2025-01-03
2086,20.0,,,3021,Speakers,1,39.99,2025-01-03
2087,21.0,,,3022,Chair,1,129.99,2025-01-03
2088,22.0,,,3023,Desk,1,249.99,2025-01-03
2089,23.0,,,3024,Lamp,1,14.99,2025-01-03
2090,24.0,,,3025,Notebook,3,2.49,2025-01-03
2091,25.0,,,3026,Pen,9,0.99,2025-01-03
2092,26.0,,,3027,Keyboard,1,29.99,2025-01-03
2093,27.0,,,3028,Mouse,1,19.99,2025-01-03
2094,29.0,,,3030,Laptop,1,899.99,2025-01-03
2095,30.0,,,3031,Headset,2,49.99,2025-01-03
2096,31.0,,,3032,USB Cable,4,5.99,2025-01-03
2097,32.0,,,3033,Webcam,1,59.99,2025-01-03
2098,33.0,,,3034,Speakers,2,39.99,2025-01-03
2099,34.0,,,3035,Chair,1,129.99,2025-01-03
2100,35.0,,,3036,Desk,1,249.99,2025-01-03
2101,36.0,,,3037,Lamp,2,14.99,2025-01-03
2102,37.0,,,3038,Notebook,5,2.49,2025-01-03
2103,38.0,,,3039,Pen,10,0.99,2025-01-03
2104,39.0,,,3040,Keyboard,1,29.99,2025-01-03
2105,41.0,,,3042,Monitor,1,199.99,2025-01-03
2106,42.0,,,3043,Laptop,1,899.99,2025-01-03
2107,43.0,,,3044,Headset,1,49.99,2025-01-03
2108,44.0,,,3045,USB Cable,3,5.99,2025-01-03
2109,45.0,,,3046,Webcam,1,59.99,2025-01-03
2110,46.0,,,3047,Speakers,1,39.99,2025-01-03
2111,47.0,,,3048,Chair,1,129.99,2025-01-03
2112,48.0,,,3049,Desk,1,249.99,2025-01-03
2113,49.0,,,3050,Lamp,1,14.99,2025-01-03
2114,50.0,,,3051,Notebook,2,2.49,2025-01-03
2115,51.0,,,3052,Pen,14,0.99,2025-01-03
2116,52.0,,,3053,Keyboard,1,29.99,2025-01-03
2117,53.0,,,3054,Mouse,1,19.99,2025-01-03
2118,54.0,,,3055,Monitor,1,199.99,2025-01-03
2119,55.0,,,3056,Laptop,1,899.99,2025-01-03
2120,57.0,,,3058,USB Cable,3,5.99,2025-01-03
2121,58.0,,,3059,Webcam,1,59.99,2025-01-03
2122,59.0,,,3060,Speakers,1,39.99,2025-01-03
2123,60.0,,,3061,Chair,1,129.99,2025-01-03
2124,61.0,,,3062,Desk,1,249.99,2025-01-03
2125,62.0,,,3063,Lamp,2,14.99,2025-01-03
2126,63.0,,,3064,Notebook,3,2.49,2025-01-03
2127,64.0,,,3065,Pen,8,0.99,2025-01-03
2128,65.0,,,3066,Keyboard,1,29.99,2025-01-03
2129,66.0,,,3067,Mouse,2,19.99,2025-01-03
2130,67.0,,,3068,Monitor,1,199.99,2025-01-03
2131,68.0,,,3069,Laptop,1,899.99,2025-01-03
2132,69.0,,,3070,Headset,1,49.99,2025-01-03
2133,70.0,,,3071,USB Cable,2,5.99,2025-01-03
2134,71.0,,,3072,Webcam,1,59.99,2025-01-03
2135,72.0,,,3073,Speakers,1,39.99,2025-01-03
2136,73.0,,,3074,Chair,1,129.99,2025-01-03
2137,74.0,,,3075,Desk,1,249.99,2025-01-03
2138,75.0,,,3076,Lamp,1,14.99,2025-01-03
2139,76.0,,,3077,Notebook,4,2.49,2025-01-03
2140,77.0,,,3078,Pen,11,0.99,2025-01-03
2141,78.0,,,3079,Keyboard,1,29.99,2025-01-03
2142,80.0,,,3081,Monitor,1,199.99,2025-01-03
2143,81.0,,,3082,Laptop,1,899.99,2025-01-03
2144,82.0,,,3083,Headset,1,49.99,2025-01-03
2145,83.0,,,3084,USB Cable,3,5.99,2025-01-03
2146,84.0,,,3085,Webcam,1,59.99,2025-01-03
2147,85.0,,,3086,Speakers,1,39.99,2025-01-03
2148,86.0,,,3087,Chair,1,129.99,2025-01-03
2149,87.0,,,3088,Desk,1,249.99,2025-01-03
2150,88.0,,,3089,Lamp,2,14.99,2025-01-03
2151,89.0,,,3090,Notebook,3,2.49,2025-01-03
2152,90.0,,,3091,Pen,7,0.99,2025-01-03
2153,91.0,,,3092,Keyboard,1,29.99,2025-01-03
2154,92.0,,,3093,Mouse,1,19.99,2025-01-03
2155,93.0,,,3094,Monitor,1,199.99,2025-01-03
2156,94.0,,,3095,Laptop,1,899.99,2025-01-03
2157,95.0,,,3096,Headset,1,49.99,2025-01-03
2158,96.0,,,3097,USB Cable,2,5.99,2025-01-03
2159,97.0,,,3098,Webcam,1,59.99,2025-01-03
2160,98.0,,,3099,Speakers,1,39.99,2025-01-03
2161,99.0,,,3100,Chair,1,129.99,2025-01-03
2162,0.0,,,4001,Keyboard,1,29.99,2025-01-04
2163,1.0,,,4002,Mouse,2,19.99,2025-01-04
2164,2.0,,,4003,Monitor,1,199.99,2025-01-04
2165,3.0,,,4004,Laptop,1,899.99,2025-01-04
2166,5.0,,,4006,USB Cable,3,5.99,2025-01-04
2167,6.0,,,4007,Webcam,1,59.99,2025-01-04
2168,7.0,,,4008,Speakers,1,39.99,2025-01-04
2169,8.0,,,4009,Chair,1,129.99,2025-01-04
2170,9.0,,,4010,Desk,1,249.99,2025-01-04
2171,10.0,,,4011,Lamp,2,14.99,2025-01-04
2172,11.0,,,4012,Notebook,4,2.49,2025-01-04
2173,12.0,,,4013,Pen,12,0.99,2025-01-04
2174,13.0,,,4014,Keyboard,1,29.99,2025-01-04
2175,15.0,,,4016,Monitor,1,199.99,2025-01-04
2176,16.0,,,4017,Laptop,1,899.99,2025-01-04
2177,17.0,,,4018,Headset,1,49.99,2025-01-04
2178,18.0,,,4019,USB Cable,2,5.99,2025-01-04
2179,19.0,,,4020,Webcam,1,59.99,2025-01-04
2180,20.0,,,4021,Speakers,1,39.99,2025-01-04
2181,21.0,,,4022,Chair,1,129.99,2025-01-04
2182,22.0,,,4023,Desk,1,249.99,2025-01-04
2183,23.0,,,4024,Lamp,1,14.99,2025-01-04
2184,24.0,,,4025,Notebook,3,2.49,2025-01-04
2185,25.0,,,4026,Pen,9,0.99,2025-01-04
2186,26.0,,,4027,Keyboard,1,29.99,2025-01-04
2187,27.0,,,4028,Mouse,1,19.99,2025-01-04
2188,29.0,,,4030,Laptop,1,899.99,2025-01-04
2189,30.0,,,4031,Headset,2,49.99,2025-01-04
2190,31.0,,,4032,USB Cable,4,5.99,2025-01-04
2191,32.0,,,4033,Webcam,1,59.99,2025-01-04
2192,33.0,,,4034,Speakers,2,39.99,2025-01-04
2193,34.0,,,4035,Chair,1,129.99,2025-01-04
2194,35.0,,,4036,Desk,1,249.99,2025-01-04
2195,36.0,,,4037,Lamp,2,14.99,2025-01-04
2196,37.0,,,4038,Notebook,5,2.49,2025-01-04
2197,38.0,,,4039,Pen,10,0.99,2025-01-04
2198,39.0,,,4040,Keyboard,1,29.99,2025-01-04
2199,41.0,,,4042,Monitor,1,199.99,2025-01-04
2200,42.0,,,4043,Laptop,1,899.99,2025-01-04
2201,43.0,,,4044,Headset,1,49.99,2025-01-04
2202,44.0,,,4045,USB Cable,3,5.99,2025-01-04
2203,45.0,,,4046,Webcam,1,59.99,2025-01-04
2204,46.0,,,4047,Speakers,1,39.99,2025-01-04
2205,47.0,,,4048,Chair,1,129.99,2025-01-04
2206,48.0,,,4049,Desk,1,249.99,2025-01-04
2207,49.0,,,4050,Lamp,1,14.99,2025-01-04
2208,50.0,,,4051,Notebook,2,2.49,2025-01-04
2209,51.0,,,4052,Pen,14,0.99,2025-01-04
2210,52.0,,,4053,Keyboard,1,29.99,2025-01-04
2211,53.0,,,4054,Mouse,1,19.99,2025-01-04
2212,54.0,,,4055,Monitor,1,199.99,2025-01-04
2213,55.0,,,4056,Laptop,1,899.99,2025-01-04
2214,57.0,,,4058,USB Cable,3,5.99,2025-01-04
2215,58.0,,,4059,Webcam,1,59.99,2025-01-04
2216,59.0,,,4060,Speakers,1,39.99,2025-01-04
2217,60.0,,,4061,Chair,1,129.99,2025-01-04
2218,61.0,,,4062,Desk,1,249.99,2025-01-04
2219,62.0,,,4063,Lamp,2,14.99,2025-01-04
2220,63.0,,,4064,Notebook,3,2.49,2025-01-04
2221,64.0,,,4065,Pen,8,0.99,2025-01-04
2222,65.0,,,4066,Keyboard,1,29.99,2025-01-04
2223,66.0,,,4067,Mouse,2,19.99,2025-01-04
2224,67.0,,,4068,Monitor,1,199.99,2025-01-04
2225,68.0,,,4069,Laptop,1,899.99,2025-01-04
2226,69.0,,,4070,Headset,1,49.99,2025-01-04
2227,70.0,,,4071,USB Cable,2,5.99,2025-01-04
2228,71.0,,,4072,Webcam,1,59.99,2025-01-04
2229,72.0,,,4073,Speakers,1,39.99,2025-01-04
2230,73.0,,,4074,Chair,1,129.99,2025-01-04
2231,74.0,,,4075,Desk,1,249.99,2025-01-04
2232,75.0,,,4076,Lamp,1,14.99,2025-01-04
2233,76.0,,,4077,Notebook,4,2.49,2025-01-04
2234,77.0,,,4078,Pen,11,0.99,2025-01-04
2235,78.0,,,4079,Keyboard,1,29.99,2025-01-04
2236,80.0,,,4081,Monitor,1,199.99,2025-01-04
2237,81.0,,,4082,Laptop,1,899.99,2025-01-04
2238,82.0,,,4083,Headset,1,49.99,2025-01-04
2239,83.0,,,4084,USB Cable,3,5.99,2025-01-04
2240,84.0,,,4085,Webcam,1,59.99,2025-01-04
2241,85.0,,,4086,Speakers,1,39.99,2025-01-04
2242,86.0,,,4087,Chair,1,129.99,2025-01-04
2243,87.0,,,4088,Desk,1,249.99,2025-01-04
2244,88.0,,,4089,Lamp,2,14.99,2025-01-04
2245,89.0,,,4090,Notebook,3,2.49,2025-01-04
2246,90.0,,,4091,Pen,7,0.99,2025-01-04
2247,91.0,,,4092,Keyboard,1,29.99,2025-01-04
2248,92.0,,,4093,Mouse,1,19.99,2025-01-04
2249,93.0,,,4094,Monitor,1,199.99,2025-01-04
2250,94.0,,,4095,Laptop,1,899.99,2025-01-04
2251,95.0,,,4096,Headset,1,49.99,2025-01-04
2252,96.0,,,4097,USB Cable,2,5.99,2025-01-04
2253,97.0,,,4098,Webcam,1,59.99,2025-01-04
2254,98.0,,,4099,Speakers,1,39.99,2025-01-04
2255,99.0,,,4100,Chair,1,129.99,2025-01-04
2256,0.0,,,5001,Keyboard,1,29.99,2025-01-05
2257,1.0,,,5002,Mouse,2,19.99,2025-01-05
2258,2.0,,,5003,Monitor,1,199.99,2025-01-05
2259,3.0,,,5004,Laptop,1,899.99,2025-01-05
2260,5.0,,,5006,USB Cable,3,5.99,2025-01-05
2261,6.0,,,5007,Webcam,1,59.99,2025-01-05
2262,7.0,,,5008,Speakers,1,39.99,2025-01-05
2263,8.0,,,5009,Chair,1,129.99,2025-01-05
2264,9.0,,,5010,Desk,1,249.99,2025-01-05
2265,10.0,,,5011,Lamp,2,14.99,2025-01-05
2266,11.0,,,5012,Notebook,4,2.49,2025-01-05
2267,12.0,,,5013,Pen,12,0.99,2025-01-05
2268,13.0,,,5014,Keyboard,1,29.99,2025-01-05
2269,15.0,,,5016,Monitor,1,199.99,2025-01-05
2270,16.0,,,5017,Laptop,1,899.99,2025-01-05
2271,17.0,,,5018,Headset,1,49.99,2025-01-05
2272,18.0,,,5019,USB Cable,2,5.99,2025-01-05
2273,19.0,,,5020,Webcam,1,59.99,2025-01-05
2274,20.0,,,5021,Speakers,1,39.99,2025-01-05
2275,21.0,,,5022,Chair,1,129.99,2025-01-05
2276,22.0,,,5023,Desk,1,249.99,2025-01-05
2277,23.0,,,5024,Lamp,1,14.99,2025-01-05
2278,24.0,,,5025,Notebook,3,2.49,2025-01-05
2279,25.0,,,5026,Pen,9,0.99,2025-01-05
2280,26.0,,,5027,Keyboard,1,29.99,2025-01-05
2281,27.0,,,5028,Mouse,1,19.99,2025-01-05
2282,29.0,,,5030,Laptop,1,899.99,2025-01-05
2283,30.0,,,5031,Headset,2,49.99,2025-01-05
2284,31.0,,,5032,USB Cable,4,5.99,2025-01-05
2285,32.0,,,5033,Webcam,1,59.99,2025-01-05
2286,33.0,,,5034,Speakers,2,39.99,2025-01-05
2287,34.0,,,5035,Chair,1,129.99,2025-01-05
2288,35.0,,,5036,Desk,1,249.99,2025-01-05
2289,36.0,,,5037,Lamp,2,14.99,2025-01-05
2290,37.0,,,5038,Notebook,5,2.49,2025-01-05
2291,38.0,,,5039,Pen,10,0.99,2025-01-05
2292,39.0,,,5040,Keyboard,1,29.99,2025-01-05
2293,41.0,,,5042,Monitor,1,199.99,2025-01-05
2294,42.0,,,5043,Laptop,1,899.99,2025-01-05
2295,43.0,,,5044,Headset,1,49.99,2025-01-05
2296,44.0,,,5045,USB Cable,3,5.99,2025-01-05
2297,45.0,,,5046,Webcam,1,59.99,2025-01-05
2298,46.0,,,5047,Speakers,1,39.99,2025-01-05
2299,47.0,,,5048,Chair,1,129.99,2025-01-05
2300,48.0,,,5049,Desk,1,249.99,2025-01-05
2301,49.0,,,5050,Lamp,1,14.99,2025-01-05
2302,50.0,,,5051,Notebook,2,2.49,2025-01-05
2303,51.0,,,5052,Pen,14,0.99,2025-01-05
2304,52.0,,,5053,Keyboard,1,29.99,2025-01-05
2305,53.0,,,5054,Mouse,1,19.99,2025-01-05
2306,54.0,,,5055,Monitor,1,199.99,2025-01-05
2307,55.0,,,5056,Laptop,1,899.99,2025-01-05
2308,57.0,,,5058,USB Cable,3,5.99,2025-01-05
2309,58.0,,,5059,Webcam,1,59.99,2025-01-05
2310,59.0,,,5060,Speakers,1,39.99,2025-01-05
2311,60.0,,,5061,Chair,1,129.99,2025-01-05
2312,61.0,,,5062,Desk,1,249.99,2025-01-05
2313,62.0,,,5063,Lamp,2,14.99,2025-01-05
2314,63.0,,,5064,Notebook,3,2.49,2025-01-05
2315,64.0,,,5065,Pen,8,0.99,2025-01-05
2316,65.0,,,5066,Keyboard,1,29.99,2025-01-05
2317,66.0,,,5067,Mouse,2,19.99,2025-01-05
2318,67.0,,,5068,Monitor,1,199.99,2025-01-05
2319,68.0,,,5069,Laptop,1,899.99,2025-01-05
2320,69.0,,,5070,Headset,1,49.99,2025-01-05
2321,70.0,,,5071,USB Cable,2,5.99,2025-01-05
2322,71.0,,,5072,Webcam,1,59.99,2025-01-05
2323,72.0,,,5073,Speakers,1,39.99,2025-01-05
2324,73.0,,,5074,Chair,1,129.99,2025-01-05
2325,74.0,,,5075,Desk,1,249.99,2025-01-05
2326,75.0,,,5076,Lamp,1,14.99,2025-01-05
2327,76.0,,,5077,Notebook,4,2.49,2025-01-05
2328,77.0,,,5078,Pen,11,0.99,2025-01-05
2329,78.0,,,5079,Keyboard,1,29.99,2025-01-05
2330,80.0,,,5081,Monitor,1,199.99,2025-01-05
2331,81.0,,,5082,Laptop,1,899.99,2025-01-05
2332,82.0,,,5083,Headset,1,49.99,2025-01-05
2333,83.0,,,5084,USB Cable,3,5.99,2025-01-05
2334,84.0,,,5085,Webcam,1,59.99,2025-01-05
2335,85.0,,,5086,Speakers,1,39.99,2025-01-05
2336,86.0,,,5087,Chair,1,129.99,2025-01-05
2337,87.0,,,5088,Desk,1,249.99,2025-01-05
2338,88.0,,,5089,Lamp,2,14.99,2025-01-05
2339,89.0,,,5090,Notebook,3,2.49,2025-01-05
2340,90.0,,,5091,Pen,7,0.99,2025-01-05
2341,91.0,,,5092,Keyboard,1,29.99,2025-01-05
2342,92.0,,,5093,Mouse,1,19.99,2025-01-05
2343,93.0,,,5094,Monitor,1,199.99,2025-01-05
2344,94.0,,,5095,Laptop,1,899.99,2025-01-05
2345,95.0,,,5096,Headset,1,49.99,2025-01-05
2346,96.0,,,5097,USB Cable,2,5.99,2025-01-05
2347,97.0,,,5098,Webcam,1,59.99,2025-01-05
2348,98.0,,,5099,Speakers,1,39.99,2025-01-05
2349,99.0,,,5100,Chair,1,129.99,2025-01-05
2350,0.0,,,6001,Keyboard,1,29.99,2025-01-06
2351,1.0,,,6002,Mouse,2,19.99,2025-01-06
2352,2.0,,,6003,Monitor,1,199.99,2025-01-06
2353,3.0,,,6004,Laptop,1,899.99,2025-01-06
2354,5.0,,,6006,USB Cable,3,5.99,2025-01-06
2355,6.0,,,6007,Webcam,1,59.99,2025-01-06
2356,7.0,,,6008,Speakers,1,39.99,2025-01-06
2357,8.0,,,6009,Chair,1,129.99,2025-01-06
2358,9.0,,,6010,Desk,1,249.99,2025-01-06
2359,10.0,,,6011,Lamp,2,14.99,2025-01-06
2360,11.0,,,6012,Notebook,4,2.49,2025-01-06
2361,12.0,,,6013,Pen,12,0.99,2025-01-06
2362,13.0,,,6014,Keyboard,1,29.99,2025-01-06
2363,15.0,,,6016,Monitor,1,199.99,2025-01-06
2364,16.0,,,6017,Laptop,1,899.99,2025-01-06
2365,17.0,,,6018,Headset,1,49.99,2025-01-06
2366,18.0,,,6019,USB Cable,2,5.99,2025-01-06
2367,19.0,,,6020,Webcam,1,59.99,2025-01-06
2368,20.0,,,6021,Speakers,1,39.99,2025-01-06
2369,21.0,,,6022,Chair,1,129.99,2025-01-06
2370,22.0,,,6023,Desk,1,249.99,2025-01-06
2371,23.0,,,6024,Lamp,1,14.99,2025-01-06
2372,24.0,,,6025,Notebook,3,2.49,2025-01-06
2373,25.0,,,6026,Pen,9,0.99,2025-01-06
2374,26.0,,,6027,Keyboard,1,29.99,2025-01-06
2375,27.0,,,6028,Mouse,1,19.99,2025-01-06
2376,29.0,,,6030,Laptop,1,899.99,2025-01-06
2377,30.0,,,6031,Headset,2,49.99,2025-01-06
2378,31.0,,,6032,USB Cable,4,5.99,2025-01-06
2379,32.0,,,6033,Webcam,1,59.99,2025-01-06
2380,33.0,,,6034,Speakers,2,39.99,2025-01-06
2381,34.0,,,6035,Chair,1,129.99,2025-01-06
2382,35.0,,,6036,Desk,1,249.99,2025-01-06
2383,36.0,,,6037,Lamp,2,14.99,2025-01-06
2384,37.0,,,6038,Notebook,5,2.49,2025-01-06
2385,38.0,,,6039,Pen,10,0.99,2025-01-06
2386,39.0,,,6040,Keyboard,1,29.99,2025-01-06
2387,41.0,,,6042,Monitor,1,199.99,2025-01-06
2388,42.0,,,6043,Laptop,1,899.99,2025-01-06
2389,43.0,,,6044,Headset,1,49.99,2025-01-06
2390,44.0,,,6045,USB Cable,3,5.99,2025-01-06
2391,45.0,,,6046,Webcam,1,59.99,2025-01-06
2392,46.0,,,6047,Speakers,1,39.99,2025-01-06
2393,47.0,,,6048,Chair,1,129.99,2025-01-06
2394,48.0,,,6049,Desk,1,249.99,2025-01-06
2395,49.0,,,6050,Lamp,1,14.99,2025-01-06
2396,50.0,,,6051,Notebook,2,2.49,2025-01-06
2397,51.0,,,6052,Pen,14,0.99,2025-01-06
2398,52.0,,,6053,Keyboard,1,29.99,2025-01-06
2399,53.0,,,6054,Mouse,1,19.99,2025-01-06
2400,54.0,,,6055,Monitor,1,199.99,2025-01-06
2401,55.0,,,6056,Laptop,1,899.99,2025-01-06
2402,57.0,,,6058,USB Cable,3,5.99,2025-01-06
2403,58.0,,,6059,Webcam,1,59.99,2025-01-06
2404,59.0,,,6060,Speakers,1,39.99,2025-01-06
2405,60.0,,,6061,Chair,1,129.99,2025-01-06
2406,61.0,,,6062,Desk,1,249.99,2025-01-06
2407,62.0,,,6063,Lamp,2,14.99,2025-01-06
2408,63.0,,,6064,Notebook,3,2.49,2025-01-06
2409,64.0,,,6065,Pen,8,0.99,2025-01-06
2410,65.0,,,6066,Keyboard,1,29.99,2025-01-06
2411,66.0,,,6067,Mouse,2,19.99,2025-01-06
2412,67.0,,,6068,Monitor,1,199.99,2025-01-06
2413,68.0,,,6069,Laptop,1,899.99,2025-01-06
2414,69.0,,,6070,Headset,1,49.99,2025-01-06
2415,70.0,,,6071,USB Cable,2,5.99,2025-01-06
2416,71.0,,,6072,Webcam,1,59.99,2025-01-06
2417,72.0,,,6073,Speakers,1,39.99,2025-01-06
2418,73.0,,,6074,Chair,1,129.99,2025-01-06
2419,74.0,,,6075,Desk,1,249.99,2025-01-06
2420,75.0,,,6076,Lamp,1,14.99,2025-01-06
2421,76.0,,,6077,Notebook,4,2.49,2025-01-06
2422,77.0,,,6078,Pen,11,0.99,2025-01-06
2423,78.0,,,6079,Keyboard,1,29.99,2025-01-06
2424,80.0,,,6081,Monitor,1,199.99,2025-01-06
2425,81.0,,,6082,Laptop,1,899.99,2025-01-06
2426,82.0,,,6083,Headset,1,49.99,2025-01-06
2427,83.0,,,6084,USB Cable,3,5.99,2025-01-06
2428,84.0,,,6085,Webcam,1,59.99,2025-01-06
2429,85.0,,,6086,Speakers,1,39.99,2025-01-06
2430,86.0,,,6087,Chair,1,129.99,2025-01-06
2431,87.0,,,6088,Desk,1,249.99,2025-01-06
2432,88.0,,,6089,Lamp,2,14.99,2025-01-06
2433,89.0,,,6090,Notebook,3,2.49,2025-01-06
2434,90.0,,,6091,Pen,7,0.99,2025-01-06
2435,91.0,,,6092,Keyboard,1,29.99,2025-01-06
2436,92.0,,,6093,Mouse,1,19.99,2025-01-06
2437,93.0,,,6094,Monitor,1,199.99,2025-01-06
2438,94.0,,,6095,Laptop,1,899.99,2025-01-06
2439,95.0,,,6096,Headset,1,49.99,2025-01-06
2440,96.0,,,6097,USB Cable,2,5.99,2025-01-06
2441,97.0,,,6098,Webcam,1,59.99,2025-01-06
2442,98.0,,,6099,Speakers,1,39.99,2025-01-06
2443,99.0,,,6100,Chair,1,129.99,2025-01-06
2444,0.0,,,7001,Keyboard,1,29.99,2025-01-06
2445,1.0,,,7002,Mouse,2,19.99,2025-01-06
2446,2.0,,,7003,Monitor,1,199.99,2025-01-06
2447,3.0,,,7004,Laptop,1,899.99,2025-01-06
2448,5.0,,,7006,USB Cable,3,5.99,2025-01-06
2449,6.0,,,7007,Webcam,1,59.99,2025-01-06
2450,7.0,,,7008,Speakers,1,39.99,2025-01-06
2451,8.0,,,7009,Chair,1,129.99,2025-01-06
2452,9.0,,,7010,Desk,1,249.99,2025-01-06
2453,10.0,,,7011,Lamp,2,14.99,2025-01-06
2454,11.0,,,7012,Notebook,4,2.49,2025-01-06
2455,12.0,,,7013,Pen,12,0.99,2025-01-06
2456,13.0,,,7014,Keyboard,1,29.99,2025-01-06
2457,15.0,,,7016,Monitor,1,199.99,2025-01-06
2458,16.0,,,7017,Laptop,1,899.99,2025-01-06
2459,17.0,,,7018,Headset,1,49.99,2025-01-06
2460,18.0,,,7019,USB Cable,2,5.99,2025-01-06
2461,19.0,,,7020,Webcam,1,59.99,2025-01-06
2462,20.0,,,7021,Speakers,1,39.99,2025-01-06
2463,21.0,,,7022,Chair,1,129.99,2025-01-06
2464,22.0,,,7023,Desk,1,249.99,2025-01-06
2465,23.0,,,7024,Lamp,1,14.99,2025-01-06
2466,24.0,,,7025,Notebook,3,2.49,2025-01-06
2467,25.0,,,7026,Pen,9,0.99,2025-01-06
2468,26.0,,,7027,Keyboard,1,29.99,2025-01-06
2469,27.0,,,7028,Mouse,1,19.99,2025-01-06
2470,29.0,,,7030,Laptop,1,899.99,2025-01-06
2471,30.0,,,7031,Headset,2,49.99,2025-01-06
2472,31.0,,,7032,USB Cable,4,5.99,2025-01-06
2473,32.0,,,7033,Webcam,1,59.99,2025-01-06
2474,33.0,,,7034,Speakers,2,39.99,2025-01-06
2475,34.0,,,7035,Chair,1,129.99,2025-01-06
2476,35.0,,,7036,Desk,1,249.99,2025-01-06
2477,36.0,,,7037,Lamp,2,14.99,2025-01-06
2478,37.0,,,7038,Notebook,5,2.49,2025-01-06
2479,38.0,,,7039,Pen,10,0.99,2025-01-06
2480,39.0,,,7040,Keyboard,1,29.99,2025-01-06
2481,41.0,,,7042,Monitor,1,199.99,2025-01-06
2482,42.0,,,7043,Laptop,1,899.99,2025-01-06
2483,43.0,,,7044,Headset,1,49.99,2025-01-06
2484,44.0,,,7045,USB Cable,3,5.99,2025-01-06
2485,45.0,,,7046,Webcam,1,59.99,2025-01-06
2486,46.0,,,7047,Speakers,1,39.99,2025-01-06
2487,47.0,,,7048,Chair,1,129.99,2025-01-06
2488,48.0,,,7049,Desk,1,249.99,2025-01-06
2489,49.0,,,7050,Lamp,1,14.99,2025-01-06
2490,50.0,,,7051,Notebook,2,2.49,2025-01-06
2491,51.0,,,7052,Pen,14,0.99,2025-01-06
2492,52.0,,,7053,Keyboard,1,29.99,2025-01-06
2493,53.0,,,7054,Mouse,1,19.99,2025-01-06
2494,54.0,,,7055,Monitor,1,199.99,2025-01-06
2495,55.0,,,7056,Laptop,1,899.99,2025-01-06
2496,57.0,,,7058,USB Cable,3,5.99,2025-01-06
2497,58.0,,,7059,Webcam,1,59.99,2025-01-06
2498,59.0,,,7060,Speakers,1,39.99,2025-01-06
2499,60.0,,,7061,Chair,1,129.99,2025-01-06
2500,61.0,,,7062,Desk,1,249.99,2025-01-06
2501,62.0,,,7063,Lamp,2,14.99,2025-01-06
2502,63.0,,,7064,Notebook,3,2.49,2025-01-06
2503,64.0,,,7065,Pen,8,0.99,2025-01-06
2504,65.0,,,7066,Keyboard,1,29.99,2025-01-06
2505,66.0,,,7067,Mouse,2,19.99,2025-01-06
2506,67.0,,,7068,Monitor,1,199.99,2025-01-06
2507,68.0,,,7069,Laptop,1,899.99,2025-01-06
2508,69.0,,,7070,Headset,1,49.99,2025-01-06
2509,70.0,,,7071,USB Cable,2,5.99,2025-01-06
2510,71.0,,,7072,Webcam,1,59.99,2025-01-06
2511,72.0,,,7073,Speakers,1,39.99,2025-01-06
2512,73.0,,,7074,Chair,1,129.99,2025-01-06
2513,74.0,,,7075,Desk,1,249.99,2025-01-06
2514,75.0,,,7076,Lamp,1,14.99,2025-01-06
2515,76.0,,,7077,Notebook,4,2.49,2025-01-06
2516,77.0,,,7078,Pen,11,0.99,2025-01-06
2517,78.0,,,7079,Keyboard,1,29.99,2025-01-06
2518,80.0,,,7081,Monitor,1,199.99,2025-01-06
